Customer ID,Segment,ChurnRisk,Recency,Frequency,Monetary,ChurnProbability,Action
12882,Emerging Customers,High Risk,8,2,1463,75.70%,Low-Cost Re-engagement
13165,Emerging Customers,High Risk,45,3,1451,97.00%,Low-Cost Re-engagement
13023,Emerging Customers,High Risk,63,3,1449,98.00%,Low-Cost Re-engagement
15468,Emerging Customers,High Risk,50,3,1430,97.00%,Low-Cost Re-engagement
14412,Emerging Customers,High Risk,42,3,1426,97.00%,Low-Cost Re-engagement
14019,Emerging Customers,High Risk,46,3,1422,97.00%,Low-Cost Re-engagement
14775,Emerging Customers,High Risk,57,3,1418,98.00%,Low-Cost Re-engagement
15444,Emerging Customers,High Risk,8,2,1418,75.70%,Low-Cost Re-engagement
15322,Emerging Customers,High Risk,85,2,1391,98.10%,Low-Cost Re-engagement
15154,Emerging Customers,High Risk,74,3,1388,98.10%,Low-Cost Re-engagement
12886,Emerging Customers,High Risk,67,2,1378,98.10%,Low-Cost Re-engagement
13035,Emerging Customers,High Risk,73,3,1364,98.10%,Low-Cost Re-engagement
13396,Emerging Customers,High Risk,28,2,1361,95.20%,Low-Cost Re-engagement
13639,Emerging Customers,High Risk,73,2,1346,98.10%,Low-Cost Re-engagement
15398,Emerging Customers,High Risk,15,2,1346,82.00%,Low-Cost Re-engagement
12620,Emerging Customers,High Risk,14,3,1339,81.00%,Low-Cost Re-engagement
14921,Emerging Customers,High Risk,29,2,1316,95.20%,Low-Cost Re-engagement
14856,Emerging Customers,High Risk,35,3,1311,97.00%,Low-Cost Re-engagement
15677,Emerging Customers,High Risk,48,3,1306,97.00%,Low-Cost Re-engagement
14284,Emerging Customers,High Risk,30,3,1300,95.20%,Low-Cost Re-engagement
12488,Emerging Customers,High Risk,9,3,1299,76.20%,Low-Cost Re-engagement
12372,Emerging Customers,High Risk,71,3,1298,98.10%,Low-Cost Re-engagement
14474,Emerging Customers,High Risk,45,2,1278,97.00%,Low-Cost Re-engagement
15211,Emerging Customers,High Risk,59,2,1277,98.00%,Low-Cost Re-engagement
12394,Emerging Customers,High Risk,63,2,1272,98.00%,Low-Cost Re-engagement
16527,Emerging Customers,High Risk,80,2,1272,98.10%,Low-Cost Re-engagement
12630,Emerging Customers,High Risk,9,2,1271,80.20%,Low-Cost Re-engagement
17037,Emerging Customers,High Risk,87,1,1267,97.50%,Low-Cost Re-engagement
15009,Emerging Customers,High Risk,11,3,1262,80.20%,Low-Cost Re-engagement
13689,Emerging Customers,High Risk,62,2,1260,98.00%,Low-Cost Re-engagement
15599,Emerging Customers,High Risk,26,3,1250,95.20%,Low-Cost Re-engagement
14383,Emerging Customers,High Risk,37,3,1248,97.00%,Low-Cost Re-engagement
12689,Emerging Customers,High Risk,25,2,1248,95.20%,Low-Cost Re-engagement
14240,Emerging Customers,High Risk,29,3,1247,95.20%,Low-Cost Re-engagement
14382,Emerging Customers,High Risk,25,2,1247,95.20%,Low-Cost Re-engagement
15376,Emerging Customers,High Risk,39,3,1233,97.00%,Low-Cost Re-engagement
18080,Emerging Customers,High Risk,18,2,1232,89.60%,Low-Cost Re-engagement
13030,Emerging Customers,High Risk,10,2,1227,77.70%,Low-Cost Re-engagement
15269,Emerging Customers,High Risk,23,3,1225,93.00%,Low-Cost Re-engagement
13918,Emerging Customers,High Risk,49,2,1213,97.00%,Low-Cost Re-engagement
16653,Emerging Customers,High Risk,15,2,1213,82.00%,Low-Cost Re-engagement
14193,Emerging Customers,High Risk,67,3,1210,98.10%,Low-Cost Re-engagement
16800,Emerging Customers,High Risk,10,1,1201,93.60%,Low-Cost Re-engagement
16345,Emerging Customers,High Risk,43,2,1199,97.00%,Low-Cost Re-engagement
12611,Emerging Customers,High Risk,51,1,1193,98.40%,Low-Cost Re-engagement
12462,Emerging Customers,High Risk,18,2,1190,89.60%,Low-Cost Re-engagement
12885,Emerging Customers,High Risk,62,3,1175,98.00%,Low-Cost Re-engagement
12640,Emerging Customers,High Risk,23,3,1175,93.00%,Low-Cost Re-engagement
14261,Emerging Customers,High Risk,50,2,1163,97.00%,Low-Cost Re-engagement
12546,Emerging Customers,High Risk,46,2,1162,97.00%,Low-Cost Re-engagement
13897,Emerging Customers,High Risk,49,3,1161,97.00%,Low-Cost Re-engagement
15088,Emerging Customers,High Risk,20,2,1160,89.60%,Low-Cost Re-engagement
13744,Emerging Customers,High Risk,94,2,1156,98.10%,Low-Cost Re-engagement
12475,Emerging Customers,High Risk,53,2,1150,97.00%,Low-Cost Re-engagement
13109,Emerging Customers,High Risk,59,3,1134,98.00%,Low-Cost Re-engagement
12616,Emerging Customers,High Risk,94,3,1131,98.10%,Low-Cost Re-engagement
12427,Emerging Customers,High Risk,21,3,1129,91.50%,Low-Cost Re-engagement
13447,Emerging Customers,High Risk,22,3,1129,93.00%,Low-Cost Re-engagement
15436,Emerging Customers,High Risk,11,3,1123,80.20%,Low-Cost Re-engagement
13486,Emerging Customers,High Risk,77,3,1122,98.10%,Low-Cost Re-engagement
17788,Emerging Customers,High Risk,73,2,1118,98.10%,Low-Cost Re-engagement
14971,Emerging Customers,High Risk,34,3,1117,97.00%,Low-Cost Re-engagement
12434,Emerging Customers,High Risk,84,3,1103,98.10%,Low-Cost Re-engagement
13853,Emerging Customers,High Risk,56,1,1090,98.30%,Low-Cost Re-engagement
15763,Emerging Customers,High Risk,31,2,1087,97.30%,Low-Cost Re-engagement
13467,Emerging Customers,High Risk,10,2,1084,78.70%,Low-Cost Re-engagement
14561,Emerging Customers,High Risk,75,3,1081,98.30%,Low-Cost Re-engagement
13726,Emerging Customers,High Risk,38,2,1080,97.30%,Low-Cost Re-engagement
13607,Emerging Customers,High Risk,39,2,1078,97.30%,Low-Cost Re-engagement
15238,Emerging Customers,High Risk,28,3,1072,95.70%,Low-Cost Re-engagement
15626,Emerging Customers,High Risk,74,3,1068,98.30%,Low-Cost Re-engagement
14675,Emerging Customers,High Risk,15,2,1067,83.50%,Low-Cost Re-engagement
14488,Emerging Customers,High Risk,67,1,1064,98.40%,Low-Cost Re-engagement
17727,Emerging Customers,High Risk,14,1,1060,94.50%,Low-Cost Re-engagement
15645,Emerging Customers,High Risk,18,3,1055,90.50%,Low-Cost Re-engagement
15977,Emerging Customers,High Risk,16,2,1055,89.70%,Low-Cost Re-engagement
15091,Emerging Customers,High Risk,67,3,1047,98.30%,Low-Cost Re-engagement
13359,Emerging Customers,High Risk,63,2,1043,98.20%,Low-Cost Re-engagement
14902,Emerging Customers,High Risk,25,3,1036,95.70%,Low-Cost Re-engagement
16260,Emerging Customers,High Risk,50,1,1035,98.50%,Low-Cost Re-engagement
16198,Emerging Customers,High Risk,74,2,1030,97.90%,Low-Cost Re-engagement
16160,Emerging Customers,High Risk,64,2,1025,97.80%,Low-Cost Re-engagement
13867,Emerging Customers,High Risk,30,3,1015,93.20%,Low-Cost Re-engagement
12642,Emerging Customers,High Risk,24,3,1013,90.20%,Low-Cost Re-engagement
15025,Emerging Customers,High Risk,32,2,1013,95.90%,Low-Cost Re-engagement
17197,Emerging Customers,High Risk,29,1,1013,96.30%,Low-Cost Re-engagement
12446,Emerging Customers,High Risk,57,1,1002,97.50%,Low-Cost Re-engagement
12545,Emerging Customers,High Risk,74,2,1000,97.50%,Low-Cost Re-engagement
14223,Emerging Customers,High Risk,91,3,991,97.60%,Low-Cost Re-engagement
13245,Emerging Customers,High Risk,50,2,989,96.20%,Low-Cost Re-engagement
12541,Emerging Customers,High Risk,29,3,981,92.50%,Low-Cost Re-engagement
13350,Emerging Customers,High Risk,15,2,979,70.90%,Low-Cost Re-engagement
15449,Emerging Customers,High Risk,25,3,975,92.50%,Low-Cost Re-engagement
17100,Emerging Customers,High Risk,17,2,972,82.10%,Low-Cost Re-engagement
12550,Emerging Customers,High Risk,78,1,965,97.80%,Low-Cost Re-engagement
18192,Emerging Customers,High Risk,71,1,958,97.80%,Low-Cost Re-engagement
12697,Emerging Customers,High Risk,28,3,958,92.50%,Low-Cost Re-engagement
16141,Emerging Customers,High Risk,87,2,956,97.80%,Low-Cost Re-engagement
13046,Emerging Customers,High Risk,30,3,949,92.50%,Low-Cost Re-engagement
12822,Emerging Customers,High Risk,70,2,949,97.80%,Low-Cost Re-engagement
15385,Emerging Customers,High Risk,39,3,942,95.90%,Low-Cost Re-engagement
13416,Emerging Customers,High Risk,43,3,941,95.90%,Low-Cost Re-engagement
15576,Emerging Customers,High Risk,37,1,941,97.90%,Low-Cost Re-engagement
15243,Emerging Customers,High Risk,73,2,927,97.80%,Low-Cost Re-engagement
17805,Emerging Customers,High Risk,73,2,927,97.80%,Low-Cost Re-engagement
13805,Emerging Customers,High Risk,51,2,925,96.20%,Low-Cost Re-engagement
14128,Emerging Customers,High Risk,60,3,924,97.50%,Low-Cost Re-engagement
13034,Emerging Customers,High Risk,54,3,923,97.50%,Low-Cost Re-engagement
13122,Emerging Customers,High Risk,93,2,922,97.80%,Low-Cost Re-engagement
12638,Emerging Customers,High Risk,32,2,921,96.20%,Low-Cost Re-engagement
14015,Emerging Customers,High Risk,52,1,917,98.00%,Low-Cost Re-engagement
12940,Emerging Customers,High Risk,54,2,914,97.70%,Low-Cost Re-engagement
15364,Emerging Customers,High Risk,95,2,913,97.80%,Low-Cost Re-engagement
14359,Emerging Customers,High Risk,18,3,912,81.40%,Low-Cost Re-engagement
15244,Emerging Customers,High Risk,64,3,912,97.50%,Low-Cost Re-engagement
15919,Emerging Customers,High Risk,19,2,911,82.50%,Low-Cost Re-engagement
13548,Emerging Customers,High Risk,95,3,909,97.70%,Low-Cost Re-engagement
13038,Emerging Customers,High Risk,79,3,908,97.70%,Low-Cost Re-engagement
17480,Emerging Customers,High Risk,77,2,902,97.80%,Low-Cost Re-engagement
17537,Emerging Customers,High Risk,29,2,898,93.10%,Low-Cost Re-engagement
15066,Emerging Customers,High Risk,52,1,894,98.00%,Low-Cost Re-engagement
12772,Emerging Customers,High Risk,59,1,892,97.80%,Low-Cost Re-engagement
15653,Emerging Customers,High Risk,92,2,877,97.80%,Low-Cost Re-engagement
15469,Emerging Customers,High Risk,49,3,874,96.00%,Low-Cost Re-engagement
14753,Emerging Customers,High Risk,86,2,870,97.80%,Low-Cost Re-engagement
15012,Emerging Customers,High Risk,53,3,861,96.00%,Low-Cost Re-engagement
12794,Emerging Customers,High Risk,52,2,860,96.30%,Low-Cost Re-engagement
16070,Emerging Customers,High Risk,21,2,852,85.60%,Low-Cost Re-engagement
17674,Emerging Customers,High Risk,73,2,852,97.80%,Low-Cost Re-engagement
15264,Emerging Customers,High Risk,63,2,848,97.70%,Low-Cost Re-engagement
14862,Emerging Customers,High Risk,25,2,841,93.10%,Low-Cost Re-engagement
13169,Emerging Customers,High Risk,63,3,840,97.50%,Low-Cost Re-engagement
14929,Emerging Customers,High Risk,31,2,837,96.30%,Low-Cost Re-engagement
16747,Emerging Customers,High Risk,37,2,836,96.30%,Low-Cost Re-engagement
16737,Emerging Customers,High Risk,52,2,835,96.30%,Low-Cost Re-engagement
14851,Emerging Customers,High Risk,22,3,829,87.30%,Low-Cost Re-engagement
12461,Emerging Customers,High Risk,93,2,827,97.80%,Low-Cost Re-engagement
12781,Emerging Customers,High Risk,63,2,827,97.70%,Low-Cost Re-engagement
15006,Emerging Customers,High Risk,50,2,825,96.30%,Low-Cost Re-engagement
16624,Emerging Customers,High Risk,80,2,811,97.80%,Low-Cost Re-engagement
13637,Emerging Customers,High Risk,51,3,810,96.00%,Low-Cost Re-engagement
15533,Emerging Customers,High Risk,18,3,808,81.40%,Low-Cost Re-engagement
18265,Emerging Customers,High Risk,71,2,802,97.80%,Low-Cost Re-engagement
16127,Emerging Customers,High Risk,38,2,801,96.30%,Low-Cost Re-engagement
13389,Emerging Customers,High Risk,10,3,798,70.00%,Low-Cost Re-engagement
13336,Emerging Customers,High Risk,76,1,795,98.10%,Low-Cost Re-engagement
13016,Emerging Customers,High Risk,72,3,790,97.70%,Low-Cost Re-engagement
12923,Emerging Customers,High Risk,63,3,790,97.60%,Low-Cost Re-engagement
14557,Emerging Customers,High Risk,84,1,788,97.40%,Low-Cost Re-engagement
13212,Emerging Customers,High Risk,19,3,788,81.90%,Low-Cost Re-engagement
17387,Emerging Customers,High Risk,19,2,784,83.00%,Low-Cost Re-engagement
15239,Emerging Customers,High Risk,9,2,781,72.00%,Low-Cost Re-engagement
18228,Emerging Customers,High Risk,56,2,780,97.60%,Low-Cost Re-engagement
14815,Emerging Customers,High Risk,36,2,778,96.20%,Low-Cost Re-engagement
16505,Emerging Customers,High Risk,31,1,778,98.00%,Low-Cost Re-engagement
13563,Emerging Customers,High Risk,83,2,778,97.70%,Low-Cost Re-engagement
15837,Emerging Customers,High Risk,64,2,777,97.60%,Low-Cost Re-engagement
15075,Emerging Customers,High Risk,77,1,773,98.00%,Low-Cost Re-engagement
12965,Emerging Customers,High Risk,88,1,772,97.30%,Low-Cost Re-engagement
16480,Emerging Customers,High Risk,75,1,769,98.00%,Low-Cost Re-engagement
13356,Emerging Customers,High Risk,79,1,768,98.00%,Low-Cost Re-engagement
12991,Emerging Customers,High Risk,22,3,765,85.40%,Low-Cost Re-engagement
16602,Emerging Customers,High Risk,35,2,763,96.20%,Low-Cost Re-engagement
17425,Emerging Customers,High Risk,18,2,759,81.40%,Low-Cost Re-engagement
18104,Emerging Customers,High Risk,36,1,755,98.10%,Low-Cost Re-engagement
14923,Emerging Customers,High Risk,50,1,749,98.10%,Low-Cost Re-engagement
14050,Emerging Customers,High Risk,31,2,746,96.00%,Low-Cost Re-engagement
13236,Emerging Customers,High Risk,24,2,745,87.30%,Low-Cost Re-engagement
12871,Emerging Customers,High Risk,83,3,744,97.40%,Low-Cost Re-engagement
13354,Emerging Customers,High Risk,70,1,744,98.00%,Low-Cost Re-engagement
17038,Emerging Customers,High Risk,29,2,743,92.70%,Low-Cost Re-engagement
12465,Emerging Customers,High Risk,16,2,742,77.80%,Low-Cost Re-engagement
15720,Emerging Customers,High Risk,23,2,742,87.30%,Low-Cost Re-engagement
13721,Emerging Customers,High Risk,35,2,742,96.20%,Low-Cost Re-engagement
12603,Emerging Customers,High Risk,21,1,739,93.20%,Low-Cost Re-engagement
17964,Emerging Customers,High Risk,31,2,733,96.00%,Low-Cost Re-engagement
12519,Emerging Customers,High Risk,63,2,727,97.60%,Low-Cost Re-engagement
15368,Emerging Customers,High Risk,20,2,723,81.40%,Low-Cost Re-engagement
13441,Emerging Customers,High Risk,91,2,721,97.70%,Low-Cost Re-engagement
14179,Emerging Customers,High Risk,40,2,720,96.20%,Low-Cost Re-engagement
12890,Emerging Customers,High Risk,23,2,717,87.30%,Low-Cost Re-engagement
12535,Emerging Customers,High Risk,91,2,716,97.70%,Low-Cost Re-engagement
12492,Emerging Customers,High Risk,62,3,715,97.20%,Low-Cost Re-engagement
15330,Emerging Customers,High Risk,31,2,715,96.00%,Low-Cost Re-engagement
17761,Emerging Customers,High Risk,32,1,713,98.10%,Low-Cost Re-engagement
15127,Emerging Customers,High Risk,65,2,712,97.60%,Low-Cost Re-engagement
13103,Emerging Customers,High Risk,39,3,710,95.60%,Low-Cost Re-engagement
13927,Emerging Customers,High Risk,74,2,708,97.70%,Low-Cost Re-engagement
14880,Emerging Customers,High Risk,76,3,706,97.40%,Low-Cost Re-engagement
12612,Emerging Customers,High Risk,73,1,704,98.00%,Low-Cost Re-engagement
18082,Emerging Customers,High Risk,25,1,703,96.30%,Low-Cost Re-engagement
15103,Emerging Customers,High Risk,30,2,703,92.70%,Low-Cost Re-engagement
14356,Emerging Customers,High Risk,79,2,701,97.70%,Low-Cost Re-engagement
17733,Emerging Customers,High Risk,38,2,692,96.20%,Low-Cost Re-engagement
12658,Emerging Customers,High Risk,18,1,686,91.50%,Low-Cost Re-engagement
15582,Emerging Customers,High Risk,24,3,683,85.40%,Low-Cost Re-engagement
13430,Emerging Customers,High Risk,18,2,679,81.40%,Low-Cost Re-engagement
13974,Emerging Customers,High Risk,48,2,678,96.20%,Low-Cost Re-engagement
17462,Emerging Customers,High Risk,59,2,676,97.60%,Low-Cost Re-engagement
13325,Emerging Customers,High Risk,81,1,675,98.00%,Low-Cost Re-engagement
13741,Emerging Customers,High Risk,71,3,668,97.40%,Low-Cost Re-engagement
16268,Emerging Customers,High Risk,70,2,668,97.70%,Low-Cost Re-engagement
16056,Emerging Customers,High Risk,44,1,665,98.10%,Low-Cost Re-engagement
16573,Emerging Customers,High Risk,84,2,664,97.70%,Low-Cost Re-engagement
13028,Emerging Customers,High Risk,22,2,661,87.30%,Low-Cost Re-engagement
15492,Emerging Customers,High Risk,27,2,659,92.70%,Low-Cost Re-engagement
13518,Emerging Customers,High Risk,85,1,659,97.30%,Low-Cost Re-engagement
13759,Emerging Customers,High Risk,32,2,659,96.20%,Low-Cost Re-engagement
14150,Emerging Customers,High Risk,35,2,659,96.20%,Low-Cost Re-engagement
17459,Emerging Customers,High Risk,42,2,657,96.20%,Low-Cost Re-engagement
16708,Emerging Customers,High Risk,45,1,657,98.10%,Low-Cost Re-engagement
15205,Emerging Customers,High Risk,84,2,653,97.70%,Low-Cost Re-engagement
14034,Emerging Customers,High Risk,21,3,652,82.50%,Low-Cost Re-engagement
14537,Emerging Customers,High Risk,57,2,641,97.60%,Low-Cost Re-engagement
12538,Emerging Customers,High Risk,28,2,640,92.70%,Low-Cost Re-engagement
14664,Emerging Customers,High Risk,19,2,638,81.40%,Low-Cost Re-engagement
17985,Emerging Customers,High Risk,21,1,635,93.20%,Low-Cost Re-engagement
14381,Emerging Customers,High Risk,51,2,631,95.00%,Low-Cost Re-engagement
14793,Emerging Customers,High Risk,20,2,626,74.60%,Low-Cost Re-engagement
16715,Emerging Customers,High Risk,77,2,626,97.70%,Low-Cost Re-engagement
12667,Emerging Customers,High Risk,57,1,620,97.80%,Low-Cost Re-engagement
14529,Emerging Customers,High Risk,59,3,620,97.20%,Low-Cost Re-engagement
16776,Emerging Customers,High Risk,59,2,620,97.60%,Low-Cost Re-engagement
16613,Emerging Customers,High Risk,69,1,619,97.90%,Low-Cost Re-engagement
12596,Emerging Customers,High Risk,50,2,618,94.90%,Low-Cost Re-engagement
16311,Emerging Customers,High Risk,17,2,616,74.60%,Low-Cost Re-engagement
15275,Emerging Customers,High Risk,37,1,615,98.10%,Low-Cost Re-engagement
16847,Emerging Customers,High Risk,42,2,615,94.90%,Low-Cost Re-engagement
15748,Emerging Customers,High Risk,39,3,615,94.00%,Low-Cost Re-engagement
13832,Emerging Customers,High Risk,18,2,614,74.60%,Low-Cost Re-engagement
14636,Emerging Customers,High Risk,35,2,610,94.90%,Low-Cost Re-engagement
15018,Emerging Customers,High Risk,38,3,607,94.00%,Low-Cost Re-engagement
15158,Emerging Customers,High Risk,44,2,606,74.20%,Low-Cost Re-engagement
12944,Emerging Customers,High Risk,35,2,605,94.70%,Low-Cost Re-engagement
12556,Emerging Customers,High Risk,49,2,604,94.70%,Low-Cost Re-engagement
12420,Emerging Customers,High Risk,63,1,600,97.70%,Low-Cost Re-engagement
14965,Emerging Customers,High Risk,95,2,599,97.60%,Low-Cost Re-engagement
17658,Emerging Customers,High Risk,25,2,595,89.00%,Low-Cost Re-engagement
15524,Emerging Customers,High Risk,24,2,591,81.50%,Low-Cost Re-engagement
12384,Emerging Customers,High Risk,28,2,585,89.00%,Low-Cost Re-engagement
15762,Emerging Customers,High Risk,64,2,584,97.50%,Low-Cost Re-engagement
17274,Emerging Customers,High Risk,34,2,577,94.70%,Low-Cost Re-engagement
15830,Emerging Customers,High Risk,37,1,576,98.00%,Low-Cost Re-engagement
12879,Emerging Customers,High Risk,44,3,573,93.80%,Low-Cost Re-engagement
13379,Emerging Customers,High Risk,25,3,573,87.40%,Low-Cost Re-engagement
